FARM_ID,MSRM_DT,AREA_NM,AREA_TPRT,AREA_HMDT,AREA_WDSP,INNER_TPRT,INNER_HMDT,INNER_CBDX_CTRN,SHPMN_QTY
GBE_KRMLN_0030000g,2020-10-27 20:00:00,성주,13.4,63.0,0.6,,,,
GBE_KRMLN_0030000g,2020-10-27 21:00:00,성주,12.5,71.0,0.0,,,,
GBE_KRMLN_0030000g,2020-10-27 22:00:00,성주,11.4,77.0,0.2,,,,
GBE_KRMLN_0030000g,2020-10-27 23:00:00,성주,11.5,77.0,0.0,,,,
GBE_KRMLN_0030000g,2020-10-28 00:00:00,성주,11.8,75.0,0.1,,,,
GBE_KRMLN_0030000g,2020-10-28 01:00:00,성주,12.3,75.0,0.4,,,,
GBE_KRMLN_0030000g,2020-10-28 02:00:00,성주,12.1,76.0,0.6,,,,
GBE_KRMLN_0030000g,2020-10-28 03:00:00,성주,12.3,71.0,0.2,,,,
GBE_KRMLN_0030000g,2020-10-28 04:00:00,성주,14.6,51.0,0.8,,,,
GBE_KRMLN_0030000g,2020-10-28 05:00:00,성주,13.1,64.0,0.2,,,,
GBE_KRMLN_0030000g,2020-10-28 06:00:00,성주,13.5,65.0,0.9,,,,
GBE_KRMLN_0030000g,2020-10-28 07:00:00,성주,13.5,69.0,0.9,,,,
GBE_KRMLN_0030000g,2020-10-28 08:00:00,성주,13.9,73.0,1.0,,,,
GBE_KRMLN_0030000g,2020-10-28 09:00:00,성주,16.0,67.0,0.9,,,,
GBE_KRMLN_0030000g,2020-10-28 10:00:00,성주,16.7,64.0,0.9,,,,
GBE_KRMLN_0030000g,2020-10-28 11:00:00,성주,17.5,63.0,1.0,,,,
GBE_KRMLN_0030000g,2020-10-28 12:00:00,성주,18.0,58.0,2.0,,,,
GBE_KRMLN_0030000g,2020-10-28 13:00:00,성주,19.7,46.0,2.6,,,,
GBE_KRMLN_0030000g,2020-10-28 14:00:00,성주,19.9,41.0,2.0,,,,
GBE_KRMLN_0030000g,2020-10-28 15:00:00,성주,21.0,34.0,2.0,,,,
GBE_KRMLN_0030000g,2020-10-28 16:00:00,성주,20.4,32.0,2.3,,,,
GBE_KRMLN_0030000g,2020-10-28 17:00:00,성주,18.7,34.0,1.6,,,,
GBE_KRMLN_0030000g,2020-10-28 18:00:00,성주,16.9,33.0,1.4,,,,
GBE_KRMLN_0030000g,2020-10-28 19:00:00,성주,14.0,47.0,0.3,,,,
GBE_KRMLN_0030000g,2020-10-28 20:00:00,성주,13.1,55.0,0.3,,,,
GBE_KRMLN_0030000g,2020-10-28 21:00:00,성주,13.9,34.0,1.7,,,,
GBE_KRMLN_0030000g,2020-10-28 22:00:00,성주,12.1,38.0,1.4,,,,
GBE_KRMLN_0030000g,2020-10-28 23:00:00,성주,11.9,39.0,1.0,,,,
GBE_KRMLN_0030000g,2020-10-29 00:00:00,성주,9.8,48.0,0.4,,,,
GBE_KRMLN_0030000g,2020-10-29 01:00:00,성주,8.7,56.0,0.2,,,,
GBE_KRMLN_0030000g,2020-10-29 02:00:00,성주,7.4,61.0,0.1,,,,
GBE_KRMLN_0030000g,2020-10-29 03:00:00,성주,6.8,64.0,0.7,,,,
GBE_KRMLN_0030000g,2020-10-29 04:00:00,성주,6.4,63.0,0.2,,,,
GBE_KRMLN_0030000g,2020-10-29 05:00:00,성주,5.4,73.0,0.2,,,,
GBE_KRMLN_0030000g,2020-10-29 06:00:00,성주,5.2,68.0,0.6,,,,
GBE_KRMLN_0030000g,2020-10-29 07:00:00,성주,4.8,70.0,0.3,,,,
GBE_KRMLN_0030000g,2020-10-29 08:00:00,성주,6.6,67.0,0.0,,,,
GBE_KRMLN_0030000g,2020-10-29 09:00:00,성주,9.9,50.0,1.0,,,,
GBE_KRMLN_0030000g,2020-10-29 10:00:00,성주,13.3,32.0,0.8,,,,
GBE_KRMLN_0030000g,2020-10-29 11:00:00,성주,14.8,29.0,0.4,,,,
GBE_KRMLN_0030000g,2020-10-29 12:00:00,성주,15.3,27.0,0.9,,,,
GBE_KRMLN_0030000g,2020-10-29 13:00:00,성주,16.4,28.0,0.6,,,,
GBE_KRMLN_0030000g,2020-10-29 14:00:00,성주,16.6,29.0,0.4,,,,
GBE_KRMLN_0030000g,2020-10-29 15:00:00,성주,18.0,26.0,0.6,,,,
GBE_KRMLN_0030000g,2020-10-29 16:00:00,성주,17.9,22.0,1.0,,,,
GBE_KRMLN_0030000g,2020-10-29 17:00:00,성주,14.6,37.0,0.7,,,,
GBE_KRMLN_0030000g,2020-10-29 18:00:00,성주,12.3,45.0,0.1,,,,
GBE_KRMLN_0030000g,2020-10-29 19:00:00,성주,10.8,50.0,0.8,,,,
GBE_KRMLN_0030000g,2020-10-29 20:00:00,성주,11.6,38.0,0.5,,,,
GBE_KRMLN_0030000g,2020-10-29 21:00:00,성주,11.3,38.0,0.5,,,,
GBE_KRMLN_0030000g,2020-10-29 22:00:00,성주,9.2,48.0,0.0,,,,
GBE_KRMLN_0030000g,2020-10-29 23:00:00,성주,8.4,56.0,0.0,,,,
GBE_KRMLN_0030000g,2020-10-30 00:00:00,성주,7.2,61.0,0.1,,,,
GBE_KRMLN_0030000g,2020-10-30 01:00:00,성주,6.7,65.0,0.1,,,,
GBE_KRMLN_0030000g,2020-10-30 02:00:00,성주,6.9,63.0,0.0,,,,
GBE_KRMLN_0030000g,2020-10-30 03:00:00,성주,5.3,72.0,0.0,,,,
GBE_KRMLN_0030000g,2020-10-30 04:00:00,성주,4.8,74.0,0.2,,,,
GBE_KRMLN_0030000g,2020-10-30 05:00:00,성주,3.9,78.0,0.3,,,,
GBE_KRMLN_0030000g,2020-10-30 06:00:00,성주,3.7,80.0,0.1,,,,
GBE_KRMLN_0030000g,2020-10-30 07:00:00,성주,3.5,82.0,0.4,,,,
GBE_KRMLN_0030000g,2020-10-30 08:00:00,성주,5.1,75.0,0.0,,,,
GBE_KRMLN_0030000g,2020-10-30 09:00:00,성주,8.3,61.0,0.1,,,,
GBE_KRMLN_0030000g,2020-10-30 10:00:00,성주,11.9,45.0,0.8,,,,
GBE_KRMLN_0030000g,2020-10-30 11:00:00,성주,13.8,44.0,0.2,,,,
GBE_KRMLN_0030000g,2020-10-30 12:00:00,성주,16.0,44.0,0.9,,,,
GBE_KRMLN_0030000g,2020-10-30 13:00:00,성주,17.4,43.0,0.5,,,,
GBE_KRMLN_0030000g,2020-10-30 14:00:00,성주,18.6,35.0,0.6,,,,
GBE_KRMLN_0030000g,2020-10-30 15:00:00,성주,18.4,36.0,0.8,,,,
GBE_KRMLN_0030000g,2020-10-30 16:00:00,성주,17.9,38.0,0.5,,,,
GBE_KRMLN_0030000g,2020-10-30 17:00:00,성주,15.3,49.0,0.4,,,,
GBE_KRMLN_0030000g,2020-10-30 18:00:00,성주,14.4,52.0,0.1,,,,
GBE_KRMLN_0030000g,2020-10-30 19:00:00,성주,15.6,51.0,1.0,,,,
GBE_KRMLN_0030000g,2020-10-30 20:00:00,성주,14.4,56.0,0.5,,,,
GBE_KRMLN_0030000g,2020-10-30 21:00:00,성주,12.9,61.0,0.2,,,,
GBE_KRMLN_0030000g,2020-10-30 22:00:00,성주,10.3,75.0,0.5,,,,
GBE_KRMLN_0030000g,2020-10-30 23:00:00,성주,8.8,81.0,0.5,,,,
GBE_KRMLN_0030000g,2020-10-31 00:00:00,성주,8.1,84.0,0.3,,,,
GBE_KRMLN_0030000g,2020-10-31 01:00:00,성주,7.1,88.0,0.1,,,,
GBE_KRMLN_0030000g,2020-10-31 02:00:00,성주,6.9,90.0,0.0,,,,
GBE_KRMLN_0030000g,2020-10-31 03:00:00,성주,5.9,91.0,0.1,,,,
GBE_KRMLN_0030000g,2020-10-31 04:00:00,성주,5.8,93.0,0.0,,,,
GBE_KRMLN_0030000g,2020-10-31 05:00:00,성주,4.9,93.0,0.0,,,,
GBE_KRMLN_0030000g,2020-10-31 06:00:00,성주,5.3,95.0,0.2,,,,
GBE_KRMLN_0030000g,2020-10-31 07:00:00,성주,4.7,95.0,0.0,,,,
GBE_KRMLN_0030000g,2020-10-31 08:00:00,성주,6.0,94.0,0.0,,,,
GBE_KRMLN_0030000g,2020-10-31 09:00:00,성주,8.4,81.0,0.3,,,,
GBE_KRMLN_0030000g,2020-10-31 10:00:00,성주,10.1,75.0,0.9,,,,
GBE_KRMLN_0030000g,2020-10-31 11:00:00,성주,13.4,61.0,0.4,,,,
GBE_KRMLN_0030000g,2020-10-31 12:00:00,성주,15.5,48.0,1.7,,,,
GBE_KRMLN_0030000g,2020-10-31 13:00:00,성주,17.5,42.0,1.2,,,,
GBE_KRMLN_0030000g,2020-10-31 14:00:00,성주,18.2,41.0,1.3,,,,
GBE_KRMLN_0030000g,2020-10-31 15:00:00,성주,17.9,40.0,0.4,,,,
GBE_KRMLN_0030000g,2020-10-31 16:00:00,성주,17.0,38.0,0.9,,,,
GBE_KRMLN_0030000g,2020-10-31 17:00:00,성주,15.7,49.0,0.7,,,,
GBE_KRMLN_0030000g,2020-10-31 18:00:00,성주,12.8,63.0,0.1,,,,
GBE_KRMLN_0030000g,2020-10-31 19:00:00,성주,11.2,69.0,1.0,,,,
GBE_KRMLN_0030000g,2020-10-31 20:00:00,성주,10.2,74.0,0.8,,,,
GBE_KRMLN_0030000g,2020-10-31 21:00:00,성주,10.2,74.0,0.3,,,,
GBE_KRMLN_0030000g,2020-10-31 22:00:00,성주,10.3,75.0,0.8,,,,
GBE_KRMLN_0030000g,2020-10-31 23:00:00,성주,10.4,75.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-01 00:00:00,성주,10.6,74.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-01 01:00:00,성주,10.8,74.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-01 02:00:00,성주,11.0,73.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-01 03:00:00,성주,10.9,75.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-01 04:00:00,성주,10.6,76.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-01 05:00:00,성주,10.6,77.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-01 06:00:00,성주,10.6,77.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-01 07:00:00,성주,10.2,87.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-01 08:00:00,성주,10.2,92.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-01 09:00:00,성주,11.0,90.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-01 10:00:00,성주,11.9,85.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-01 11:00:00,성주,11.9,89.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-01 12:00:00,성주,11.8,90.0,0.7,,,,
GBE_KRMLN_0030000g,2020-11-01 13:00:00,성주,12.5,88.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-01 14:00:00,성주,12.4,88.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-01 15:00:00,성주,12.5,89.0,0.6,,,,
GBE_KRMLN_0030000g,2020-11-01 16:00:00,성주,12.4,90.0,0.8,,,,
GBE_KRMLN_0030000g,2020-11-01 17:00:00,성주,12.2,93.0,0.5,,,,
GBE_KRMLN_0030000g,2020-11-01 18:00:00,성주,12.2,93.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-01 19:00:00,성주,11.9,95.0,0.9,,,,
GBE_KRMLN_0030000g,2020-11-01 20:00:00,성주,12.0,94.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-01 21:00:00,성주,11.9,95.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-01 22:00:00,성주,11.9,95.0,0.6,,,,
GBE_KRMLN_0030000g,2020-11-01 23:00:00,성주,12.0,95.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-02 00:00:00,성주,12.0,95.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-02 01:00:00,성주,11.8,95.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-02 02:00:00,성주,11.6,96.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-02 03:00:00,성주,11.6,96.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-02 04:00:00,성주,10.9,96.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-02 05:00:00,성주,11.0,96.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-02 06:00:00,성주,10.8,96.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-02 07:00:00,성주,10.5,95.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-02 08:00:00,성주,11.6,87.0,0.6,,,,
GBE_KRMLN_0030000g,2020-11-02 09:00:00,성주,13.7,72.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-02 10:00:00,성주,15.1,48.0,1.2,,,,
GBE_KRMLN_0030000g,2020-11-02 11:00:00,성주,15.0,50.0,1.5,,,,
GBE_KRMLN_0030000g,2020-11-02 12:00:00,성주,15.5,44.0,1.6,,,,
GBE_KRMLN_0030000g,2020-11-02 13:00:00,성주,16.2,37.0,1.6,,,,
GBE_KRMLN_0030000g,2020-11-02 14:00:00,성주,17.1,31.0,1.8,,,,
GBE_KRMLN_0030000g,2020-11-02 15:00:00,성주,17.8,20.0,2.3,,,,
GBE_KRMLN_0030000g,2020-11-02 16:00:00,성주,16.9,23.0,1.5,,,,
GBE_KRMLN_0030000g,2020-11-02 17:00:00,성주,15.1,29.0,0.9,,,,
GBE_KRMLN_0030000g,2020-11-02 18:00:00,성주,12.3,44.0,1.0,,,,
GBE_KRMLN_0030000g,2020-11-02 19:00:00,성주,10.2,52.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-02 20:00:00,성주,8.8,54.0,0.7,,,,
GBE_KRMLN_0030000g,2020-11-02 21:00:00,성주,8.2,58.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-02 22:00:00,성주,6.5,63.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-02 23:00:00,성주,5.9,65.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-03 00:00:00,성주,4.7,72.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-03 01:00:00,성주,4.1,75.0,0.7,,,,
GBE_KRMLN_0030000g,2020-11-03 02:00:00,성주,3.6,75.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-03 03:00:00,성주,3.6,77.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-03 04:00:00,성주,4.6,74.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-03 05:00:00,성주,5.5,65.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-03 06:00:00,성주,7.2,67.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-03 07:00:00,성주,7.2,55.0,1.6,,,,
GBE_KRMLN_0030000g,2020-11-03 08:00:00,성주,7.4,35.0,1.5,,,,
GBE_KRMLN_0030000g,2020-11-03 09:00:00,성주,8.7,27.0,2.3,,,,
GBE_KRMLN_0030000g,2020-11-03 10:00:00,성주,9.0,24.0,3.4,,,,
GBE_KRMLN_0030000g,2020-11-03 11:00:00,성주,9.5,26.0,4.1,,,,
GBE_KRMLN_0030000g,2020-11-03 12:00:00,성주,10.8,27.0,2.6,,,,
GBE_KRMLN_0030000g,2020-11-03 13:00:00,성주,10.6,29.0,4.4,,,,
GBE_KRMLN_0030000g,2020-11-03 14:00:00,성주,10.6,31.0,3.9,,,,
GBE_KRMLN_0030000g,2020-11-03 15:00:00,성주,9.2,36.0,2.3,,,,
GBE_KRMLN_0030000g,2020-11-03 16:00:00,성주,9.5,32.0,2.9,,,,
GBE_KRMLN_0030000g,2020-11-03 17:00:00,성주,7.8,35.0,2.6,,,,
GBE_KRMLN_0030000g,2020-11-03 18:00:00,성주,6.9,37.0,2.7,,,,
GBE_KRMLN_0030000g,2020-11-03 19:00:00,성주,6.6,39.0,2.7,,,,
GBE_KRMLN_0030000g,2020-11-03 20:00:00,성주,5.7,45.0,1.4,,,,
GBE_KRMLN_0030000g,2020-11-03 21:00:00,성주,5.6,49.0,2.3,,,,
GBE_KRMLN_0030000g,2020-11-03 22:00:00,성주,4.8,52.0,1.1,,,,
GBE_KRMLN_0030000g,2020-11-03 23:00:00,성주,4.4,54.0,2.0,,,,
GBE_KRMLN_0030000g,2020-11-04 00:00:00,성주,4.2,54.0,2.1,,,,
GBE_KRMLN_0030000g,2020-11-04 01:00:00,성주,4.3,55.0,1.4,,,,
GBE_KRMLN_0030000g,2020-11-04 02:00:00,성주,3.4,59.0,2.3,,,,
GBE_KRMLN_0030000g,2020-11-04 03:00:00,성주,2.9,61.0,1.4,,,,
GBE_KRMLN_0030000g,2020-11-04 04:00:00,성주,2.1,66.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-04 05:00:00,성주,2.9,61.0,0.9,,,,
GBE_KRMLN_0030000g,2020-11-04 06:00:00,성주,1.8,67.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-04 07:00:00,성주,1.9,65.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-04 08:00:00,성주,3.4,56.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-04 09:00:00,성주,6.4,39.0,1.4,,,,
GBE_KRMLN_0030000g,2020-11-04 10:00:00,성주,7.1,27.0,2.3,,,,
GBE_KRMLN_0030000g,2020-11-04 11:00:00,성주,9.0,19.0,2.1,,,,
GBE_KRMLN_0030000g,2020-11-04 12:00:00,성주,10.5,14.0,2.9,,,,
GBE_KRMLN_0030000g,2020-11-04 13:00:00,성주,11.8,12.0,2.5,,,,
GBE_KRMLN_0030000g,2020-11-04 14:00:00,성주,12.1,13.0,2.2,,,,
GBE_KRMLN_0030000g,2020-11-04 15:00:00,성주,12.1,13.0,2.6,,,,
GBE_KRMLN_0030000g,2020-11-04 16:00:00,성주,11.7,16.0,1.7,,,,
GBE_KRMLN_0030000g,2020-11-04 17:00:00,성주,10.1,21.0,1.4,,,,
GBE_KRMLN_0030000g,2020-11-04 18:00:00,성주,7.4,31.0,0.7,,,,
GBE_KRMLN_0030000g,2020-11-04 19:00:00,성주,6.9,30.0,0.9,,,,
GBE_KRMLN_0030000g,2020-11-04 20:00:00,성주,5.2,35.0,0.5,,,,
GBE_KRMLN_0030000g,2020-11-04 21:00:00,성주,4.4,39.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-04 22:00:00,성주,3.5,46.0,0.7,,,,
GBE_KRMLN_0030000g,2020-11-04 23:00:00,성주,1.9,56.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-05 00:00:00,성주,1.0,58.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-05 01:00:00,성주,0.4,62.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-05 02:00:00,성주,0.2,62.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-05 03:00:00,성주,0.0,69.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-05 04:00:00,성주,-0.2,67.0,0.6,,,,
GBE_KRMLN_0030000g,2020-11-05 05:00:00,성주,-0.8,74.0,0.7,,,,
GBE_KRMLN_0030000g,2020-11-05 06:00:00,성주,-1.1,74.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-05 07:00:00,성주,-0.8,75.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-05 08:00:00,성주,0.5,66.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-05 09:00:00,성주,3.8,53.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-05 10:00:00,성주,6.2,46.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-05 11:00:00,성주,9.7,40.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-05 12:00:00,성주,13.2,37.0,0.9,,,,
GBE_KRMLN_0030000g,2020-11-05 13:00:00,성주,14.3,35.0,0.6,,,,
GBE_KRMLN_0030000g,2020-11-05 14:00:00,성주,14.4,34.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-05 15:00:00,성주,15.3,30.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-05 16:00:00,성주,13.4,40.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-05 17:00:00,성주,13.2,46.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-05 18:00:00,성주,10.7,55.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-05 19:00:00,성주,10.1,59.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-05 20:00:00,성주,9.7,60.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-05 21:00:00,성주,9.8,60.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-05 22:00:00,성주,9.7,62.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-05 23:00:00,성주,9.9,60.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-06 00:00:00,성주,9.6,62.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-06 01:00:00,성주,9.3,63.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-06 02:00:00,성주,9.0,66.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-06 03:00:00,성주,8.9,68.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-06 04:00:00,성주,8.6,68.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-06 05:00:00,성주,8.7,68.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-06 06:00:00,성주,8.6,68.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-06 07:00:00,성주,8.5,70.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-06 08:00:00,성주,9.0,68.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-06 09:00:00,성주,9.9,62.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-06 10:00:00,성주,11.4,56.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-06 11:00:00,성주,12.7,49.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-06 12:00:00,성주,13.4,49.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-06 13:00:00,성주,14.0,42.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-06 14:00:00,성주,14.4,44.0,0.2,,,,
GBE_KRMLN_0030000g,2020-11-06 15:00:00,성주,14.3,44.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-06 16:00:00,성주,14.5,43.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-06 17:00:00,성주,13.8,47.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-06 18:00:00,성주,13.0,58.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-06 19:00:00,성주,11.8,63.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-06 20:00:00,성주,10.5,69.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-06 21:00:00,성주,10.5,71.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-06 22:00:00,성주,10.7,70.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-06 23:00:00,성주,9.3,76.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-07 00:00:00,성주,8.5,78.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-07 01:00:00,성주,7.7,83.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-07 02:00:00,성주,7.2,83.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-07 03:00:00,성주,6.8,86.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-07 04:00:00,성주,6.0,89.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-07 05:00:00,성주,6.3,89.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-07 06:00:00,성주,5.9,91.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-07 07:00:00,성주,5.9,92.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-07 08:00:00,성주,6.8,89.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-07 09:00:00,성주,9.5,77.0,0.0,,,,
GBE_KRMLN_0030000g,2020-11-07 10:00:00,성주,12.5,66.0,0.1,,,,
GBE_KRMLN_0030000g,2020-11-07 11:00:00,성주,16.8,57.0,0.4,,,,
GBE_KRMLN_0030000g,2020-11-07 12:00:00,성주,20.7,46.0,1.6,,,,
GBE_KRMLN_0030000g,2020-11-07 13:00:00,성주,22.1,36.0,2.3,,,,
GBE_KRMLN_0030000g,2020-11-07 14:00:00,성주,21.8,35.0,2.4,,,,
GBE_KRMLN_0030000g,2020-11-07 15:00:00,성주,21.0,34.0,2.7,,,,
GBE_KRMLN_0030000g,2020-11-07 16:00:00,성주,19.9,35.0,3.6,,,,
GBE_KRMLN_0030000g,2020-11-07 17:00:00,성주,19.1,29.0,3.2,,,,
GBE_KRMLN_0030000g,2020-11-07 18:00:00,성주,17.4,37.0,1.3,,,,
GBE_KRMLN_0030000g,2020-11-07 19:00:00,성주,16.3,40.0,0.9,,,,
GBE_KRMLN_0030000g,2020-11-07 20:00:00,성주,14.6,37.0,0.7,,,,
GBE_KRMLN_0030000g,2020-11-07 21:00:00,성주,12.5,44.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-07 22:00:00,성주,12.9,41.0,0.8,,,,
GBE_KRMLN_0030000g,2020-11-07 23:00:00,성주,12.5,43.0,0.8,,,,
GBE_KRMLN_0030000g,2020-11-08 00:00:00,성주,11.0,49.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-08 01:00:00,성주,10.6,52.0,0.7,,,,
GBE_KRMLN_0030000g,2020-11-08 02:00:00,성주,10.3,54.0,0.6,,,,
GBE_KRMLN_0030000g,2020-11-08 03:00:00,성주,12.3,56.0,0.8,,,,
GBE_KRMLN_0030000g,2020-11-08 04:00:00,성주,12.8,59.0,1.4,,,,
GBE_KRMLN_0030000g,2020-11-08 05:00:00,성주,11.8,65.0,0.8,,,,
GBE_KRMLN_0030000g,2020-11-08 06:00:00,성주,11.8,67.0,0.8,,,,
GBE_KRMLN_0030000g,2020-11-08 07:00:00,성주,10.3,72.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-08 08:00:00,성주,11.1,69.0,0.3,,,,
GBE_KRMLN_0030000g,2020-11-08 09:00:00,성주,14.0,52.0,1.2,,,,
GBE_KRMLN_0030000g,2020-11-08 10:00:00,성주,15.5,46.0,1.8,,,,
GBE_KRMLN_0030000g,2020-11-08 11:00:00,성주,16.6,36.0,3.1,,,,
GBE_KRMLN_0030000g,2020-11-08 12:00:00,성주,17.0,27.0,3.0,,,,
GBE_KRMLN_0030000g,2020-11-08 13:00:00,성주,17.3,18.0,3.0,,,,
GBE_KRMLN_0030000g,2020-11-08 14:00:00,성주,17.3,15.0,2.4,,,,
GBE_KRMLN_0030000g,2020-11-08 15:00:00,성주,16.7,15.0,2.1,,,,
GBE_KRMLN_0030000g,2020-11-08 16:00:00,성주,15.2,16.0,2.0,,,,
GBE_KRMLN_0030000g,2020-11-08 17:00:00,성주,12.5,11.0,1.6,,,,
GBE_KRMLN_0030000g,2020-11-08 18:00:00,성주,10.5,14.0,1.1,,,,
GBE_KRMLN_0030000g,2020-11-08 19:00:00,성주,9.6,14.0,1.3,,,,
GBE_KRMLN_0030000g,2020-11-08 20:00:00,성주,8.5,21.0,1.6,,,,
GBE_KRMLN_0030000g,2020-11-08 21:00:00,성주,7.6,26.0,2.0,,,,
GBE_KRMLN_0030000g,2020-11-08 22:00:00,성주,7.2,34.0,1.9,,,,
GBE_KRMLN_0030000g,2020-11-08 23:00:00,성주,6.8,36.0,1.9,,,,
GBE_KRMLN_0030000g,2020-11-09 00:00:00,성주,6.4,39.0,1.2,,,,
GBE_KRMLN_0030000g,2020-11-09 01:00:00,성주,5.2,50.0,0.5,,,,
GBE_KRMLN_0030000g,2020-11-09 02:00:00,성주,5.4,38.0,1.8,,,,
